date,ticker,stock_name,source,title,summary,content,url,sentiment_score,sentiment_label
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,伊朗暫停透過中間人同美國對話 國際油價大漲6%,據伊朗媒體 1 日（周一）報導，鑑於以色列在黎巴嫩持續展開軍事行動，伊朗談判團隊暫停通過中間人同美國對話。,,https://tw.stock.yahoo.com/news/%E4%BC%8A%E6%9C%97%E6%9A%AB%E5%81%9C%E9%80%8F%E9%81%8E%E4%B8%AD%E9%96%93%E4%BA%BA%E5%90%8C%E7%BE%8E%E5%9C%8B%E5%B0%8D%E8%A9%B1-%E5%9C%8B%E9%9A%9B%E6%B2%B9%E5%83%B9%E5%A4%A7%E6%BC%B26-133134740.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,宇樹科技IPO過會 募資42億元人民幣 仍面臨「盈利陷阱」的挑戰,宇樹科技股份有限公司 (宇樹科技) 周一 (1 日) 正式通過 IPO 審核，計畫募資 42 億元人民幣。作為人形機器人與具身智能賽道中極少數實現盈利的「獨角獸」，宇樹科技的上市進程備受關注，但也揭示,,https://tw.stock.yahoo.com/news/%E5%AE%87%E6%A8%B9%E7%A7%91%E6%8A%80ipo%E9%81%8E%E6%9C%83-%E5%8B%9F%E8%B3%8742%E5%84%84%E5%85%83%E4%BA%BA%E6%B0%91%E5%B9%A3-%E4%BB%8D%E9%9D%A2%E8%87%A8-%E7%9B%88%E5%88%A9%E9%99%B7%E9%98%B1-%E7%9A%84%E6%8C%91%E6%88%B0-133058420.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,三圓 公告本公司獨立董事變動暨董事變動達三分之一,公開資訊觀測站重大訊息公告(4416)三圓-公告本公司獨立董事變動暨董事變動達三分之一1.發生變動日期:115/06/012.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事或自然人,,https://tw.stock.yahoo.com/news/%E4%B8%89%E5%9C%93-%E5%85%AC%E5%91%8A%E6%9C%AC%E5%85%AC%E5%8F%B8%E7%8D%A8%E7%AB%8B%E8%91%A3%E4%BA%8B%E8%AE%8A%E5%8B%95%E6%9A%A8%E8%91%A3%E4%BA%8B%E8%AE%8A%E5%8B%95%E9%81%94%E4%B8%89%E5%88%86%E4%B9%8B-132700232.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,三圓 本公司董事長王雅麟先生退票事由說明,公開資訊觀測站重大訊息公告(4416)三圓-本公司董事長王雅麟先生退票事由說明1.櫃買中心公告處置之日期:NA2.公司名稱(或負責人姓名):王雅麟3.與公司關係﹝請輸入本公司、本公司負責人、母公司或子,,https://tw.stock.yahoo.com/news/%E4%B8%89%E5%9C%93-%E6%9C%AC%E5%85%AC%E5%8F%B8%E8%91%A3%E4%BA%8B%E9%95%B7%E7%8E%8B%E9%9B%85%E9%BA%9F%E5%85%88%E7%94%9F%E9%80%80%E7%A5%A8%E4%BA%8B%E7%94%B1%E8%AA%AA%E6%98%8E-132700253.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,三圓 公告本公司審計委員會、薪資報酬委員會及召集人異動,公開資訊觀測站重大訊息公告(4416)三圓-公告本公司審計委員會、薪資報酬委員會及召集人異動1.發生變動日期:115/06/012.功能性委員會名稱:審計委員會、薪資報酬委員會3.舊任者姓名:丁金輝4,,https://tw.stock.yahoo.com/news/%E4%B8%89%E5%9C%93-%E5%85%AC%E5%91%8A%E6%9C%AC%E5%85%AC%E5%8F%B8%E5%AF%A9%E8%A8%88%E5%A7%94%E5%93%A1%E6%9C%83-%E8%96%AA%E8%B3%87%E5%A0%B1%E9%85%AC%E5%A7%94%E5%93%A1%E6%9C%83%E5%8F%8A%E5%8F%AC%E9%9B%86%E4%BA%BA%E7%95%B0%E5%8B%95-132700533.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,三圓 公告本公司之關係人退票事宜,公開資訊觀測站重大訊息公告(4416)三圓-公告本公司之關係人退票事宜1.關係人或主要債務人或其連帶保證人名稱:山圓建設股份有限公司2.事實發生日:115/06/013.發生緣由:本公司於115/06,,https://tw.stock.yahoo.com/news/%E4%B8%89%E5%9C%93-%E5%85%AC%E5%91%8A%E6%9C%AC%E5%85%AC%E5%8F%B8%E4%B9%8B%E9%97%9C%E4%BF%82%E4%BA%BA%E9%80%80%E7%A5%A8%E4%BA%8B%E5%AE%9C-132700870.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,三圓 公告本公司本週到期票據、應償還借款及利息等相關資訊,公開資訊觀測站重大訊息公告(4416)三圓-公告本公司本週到期票據、應償還借款及利息等相關資訊1.事實發生日:115/06/012.公司名稱:三圓建設股份有限公司3.與公司關係(請輸入本公司或子公司),,https://tw.stock.yahoo.com/news/%E4%B8%89%E5%9C%93-%E5%85%AC%E5%91%8A%E6%9C%AC%E5%85%AC%E5%8F%B8%E6%9C%AC%E9%80%B1%E5%88%B0%E6%9C%9F%E7%A5%A8%E6%93%9A-%E6%87%89%E5%84%9F%E9%82%84%E5%80%9F%E6%AC%BE%E5%8F%8A%E5%88%A9%E6%81%AF%E7%AD%89%E7%9B%B8%E9%97%9C%E8%B3%87%E8%A8%8A-132300185.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,法國年度投資會議吸3.4兆元投入AI等領域 超越過去8屆總合,（中央社巴(黎)2026年6月1日綜合外電報導）法國總統馬克宏今天說，預期今年度「選擇法國」（ChooseFrance）投資會議吸引到的外國投資額達到930億歐元（約新台幣3兆3900億元），包括在人,,https://tw.stock.yahoo.com/news/%E6%B3%95%E5%9C%8B%E5%B9%B4%E5%BA%A6%E6%8A%95%E8%B3%87%E6%9C%83%E8%AD%B0%E5%90%B83-4%E5%85%86%E5%85%83%E6%8A%95%E5%85%A5ai%E7%AD%89%E9%A0%98%E5%9F%9F-%E8%B6%85%E8%B6%8A%E9%81%8E%E5%8E%BB8%E5%B1%86%E7%B8%BD%E5%90%88-132114078.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,【公告】鴻勁受邀參加花旗證券舉辦之 Citi''s 2026 Taiwan Tech Conference,日 期：2026年06月01日公司名稱：鴻勁(7769)主 旨：鴻勁受邀參加花旗證券舉辦之 Citi''s 2026 Taiwan Tech Conference發言人：翁德奎說 明：符合條款第四條第,,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E9%B4%BB%E5%8B%81%E5%8F%97%E9%82%80%E5%8F%83%E5%8A%A0%E8%8A%B1%E6%97%97%E8%AD%89%E5%88%B8%E8%88%89%E8%BE%A6%E4%B9%8B-citis-2026-taiwan-132111615.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,【公告】鴻勁受邀參加Goldman Sachs Taiwan Computex & Corporate Day 2026,日 期：2026年06月01日公司名稱：鴻勁(7769)主 旨：鴻勁受邀參加Goldman Sachs Taiwan Computex & Corporate Day 2026發言人：翁德奎說 明：符,,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E9%B4%BB%E5%8B%81%E5%8F%97%E9%82%80%E5%8F%83%E5%8A%A0goldman-sachs-taiwan-computex-132107996.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,【公告】永冠-KY上一月份實際及未來三個月預計之現金收支狀況、截至上一月底之長短期債務餘額及銀行融資額度使用情形,日 期：2026年06月01日公司名稱：永冠-KY(1589)主 旨：永冠-KY上一月份實際及未來三個月預計之現金收支狀況、截至上一月底之長短期債務餘額及銀行融資額度使用情形發言人：蔡樹根說 明：1.,,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E6%B0%B8%E5%86%A0-ky%E4%B8%8A-%E6%9C%88%E4%BB%BD%E5%AF%A6%E9%9A%9B%E5%8F%8A%E6%9C%AA%E4%BE%86%E4%B8%89%E5%80%8B%E6%9C%88%E9%A0%90%E8%A8%88%E4%B9%8B%E7%8F%BE%E9%87%91%E6%94%B6%E6%94%AF%E7%8B%80%E6%B3%81-%E6%88%AA%E8%87%B3%E4%B8%8A-132105644.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,集保研擬ESG評級與數據產品提供者行為準則公開諮詢,（中央社記者潘智義台北2026年6月1日電）為因應全球永續金融監理發展趨勢，並健全台灣永續投資市場的信任基礎、提升資訊透明度，集保結算所依循金管會政策藍圖，研擬「ESG評級與數據產品提供者行為準則」草,,https://tw.stock.yahoo.com/news/%E9%9B%86%E4%BF%9D%E7%A0%94%E6%93%ACesg%E8%A9%95%E7%B4%9A%E8%88%87%E6%95%B8%E6%93%9A%E7%94%A2%E5%93%81%E6%8F%90%E4%BE%9B%E8%80%85%E8%A1%8C%E7%82%BA%E6%BA%96%E5%89%87%E5%85%AC%E9%96%8B%E8%AB%AE%E8%A9%A2-132103573.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,歐盟擬收緊雲端標案規範！亞馬遜、微軟與Google恐受限,歐盟正計畫對高度敏感的政府雲端運算標案祭出更嚴格規範，可能使亞馬遜 (AMZN-US)、微軟(MSFT-US) 及 Alphabet 旗下 Google(GOOGL-US)等美國科技巨頭難以參與部分關,,https://tw.stock.yahoo.com/news/%E6%AD%90%E7%9B%9F%E6%93%AC%E6%94%B6%E7%B7%8A%E9%9B%B2%E7%AB%AF%E6%A8%99%E6%A1%88%E8%A6%8F%E7%AF%84-%E4%BA%9E%E9%A6%AC%E9%81%9C-%E5%BE%AE%E8%BB%9F%E8%88%87google%E6%81%90%E5%8F%97%E9%99%90-132003347.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,機上驚傳有藍牙炸彈！16歲少年闖禍全機折返,[NOWNEWS今日新聞]飛機有炸彈？美國「聯合航空」上週六一架從紐華克飛往西班牙的班機，因機上搜尋到被命名為「炸彈」（bomb）的藍牙裝置，航行途中緊急折返，調查後發現，只是一名16歲少年的智慧手環,,https://tw.news.yahoo.com/%E6%A9%9F%E4%B8%8A%E9%A9%9A%E5%82%B3%E6%9C%89%E8%97%8D%E7%89%99%E7%82%B8%E5%BD%88-16%E6%AD%B2%E5%B0%91%E5%B9%B4%E9%97%96%E7%A6%8D%E5%85%A8%E6%A9%9F%E6%8A%98%E8%BF%94-130939826.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,無薪假單期增加人數寫今年新高 主因個別製造業因素,"勞動部6月1日公布勞工行政主管機關通報因應景氣影響勞雇雙方協商減少工時事業單位計262家，實施人數3,760人。較5月18日公布的上期家數增加八家，人數增加441人，也是今年減班休息統計當中，比前期增",,https://tw.stock.yahoo.com/news/%E7%84%A1%E8%96%AA%E5%81%87%E5%96%AE%E6%9C%9F%E5%A2%9E%E5%8A%A0%E4%BA%BA%E6%95%B8%E5%AF%AB%E4%BB%8A%E5%B9%B4%E6%96%B0%E9%AB%98-%E4%B8%BB%E5%9B%A0%E5%80%8B%E5%88%A5%E8%A3%BD%E9%80%A0%E6%A5%AD%E5%9B%A0%E7%B4%A0-130558317.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,高股息ETF績效王！00929月配息倍增至0.26元 年化配息率破10%,台股高股息 ETF 集體華麗翻身，不過，復華台灣科技優息 (00929-TW) 早在去年底修正指數規則，完美銜接這波 AI 多頭行情，展現強勁的吸金能力,,https://tw.stock.yahoo.com/news/%E9%AB%98%E8%82%A1%E6%81%AFetf%E7%B8%BE%E6%95%88%E7%8E%8B-00929%E6%9C%88%E9%85%8D%E6%81%AF%E5%80%8D%E5%A2%9E%E8%87%B30-26%E5%85%83-%E5%B9%B4%E5%8C%96%E9%85%8D%E6%81%AF%E7%8E%87%E7%A0%B410-130547469.html,1.0,positive
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,威力彩頭獎直飆7億！ 翻身7碼看過來,想要變身富豪的朋友看過來！除了備受彩迷期待的大樂透將從本月5日起至7月17日共13期推出端午加碼活動，提供億元頭獎和百萬加碼獎雙重中獎機會，已經連續25期沒有頭獎得主出現的威力彩，本期（6／1）累積獎,,https://tw.stock.yahoo.com/news/%E5%A8%81%E5%8A%9B%E5%BD%A9%E9%A0%AD%E7%8D%8E%E7%9B%B4%E9%A3%867%E5%84%84-%E7%BF%BB%E8%BA%AB7%E7%A2%BC%E7%9C%8B%E9%81%8E%E4%BE%86-130301324.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,鴻勁 公告本公司受邀參加 Morgan Stanley 舉辦之Asia AI Summit 2026,公開資訊觀測站重大訊息公告(7769)鴻勁-公告本公司受邀參加 Morgan Stanley 舉辦之Asia AI Summit 2026符合條款第四條第XX款：12事實發生日：115/05/281.,,https://tw.stock.yahoo.com/news/%E9%B4%BB%E5%8B%81-%E5%85%AC%E5%91%8A%E6%9C%AC%E5%85%AC%E5%8F%B8%E5%8F%97%E9%82%80%E5%8F%83%E5%8A%A0-morgan-stanley-%E8%88%89%E8%BE%A6%E4%B9%8Basia-130300277.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,鴻勁 公告本公司受邀參加花旗證券舉辦之 Citi's 2026 Taiwan Tech Conference,公開資訊觀測站重大訊息公告(7769)鴻勁-公告本公司受邀參加花旗證券舉辦之 Citi's 2026 Taiwan Tech Conference符合條款第四條第XX款：12事實發生日：115/06/,,https://tw.stock.yahoo.com/news/%E9%B4%BB%E5%8B%81-%E5%85%AC%E5%91%8A%E6%9C%AC%E5%85%AC%E5%8F%B8%E5%8F%97%E9%82%80%E5%8F%83%E5%8A%A0%E8%8A%B1%E6%97%97%E8%AD%89%E5%88%B8%E8%88%89%E8%BE%A6%E4%B9%8B-citis-2026-taiwan-130300772.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,永冠-KY 公告本公司上一月份實際及未來三個月預計之現金收支狀況、截至上一月底之長短期債務餘額及銀行融資額度使用情形,公開資訊觀測站重大訊息公告(1589)永冠-KY-公告本公司上一月份實際及未來三個月預計之現金收支狀況、截至上一月底之長短期債務餘額及銀行融資額度使用情形1.事實發生日:115/06/012.公司名稱,,https://tw.stock.yahoo.com/news/%E6%B0%B8%E5%86%A0-ky-%E5%85%AC%E5%91%8A%E6%9C%AC%E5%85%AC%E5%8F%B8%E4%B8%8A-%E6%9C%88%E4%BB%BD%E5%AF%A6%E9%9A%9B%E5%8F%8A%E6%9C%AA%E4%BE%86%E4%B8%89%E5%80%8B%E6%9C%88%E9%A0%90%E8%A8%88%E4%B9%8B%E7%8F%BE%E9%87%91%E6%94%B6%E6%94%AF%E7%8B%80%E6%B3%81-%E6%88%AA%E8%87%B3%E4%B8%8A-130300331.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,鴻勁 公告本公司受邀參加Goldman Sachs Taiwan Computex & Corporate Day 2026,公開資訊觀測站重大訊息公告(7769)鴻勁-公告本公司受邀參加Goldman Sachs Taiwan Computex & Corporate Day 2026符合條款第四條第XX款：12事實發生日,,https://tw.stock.yahoo.com/news/%E9%B4%BB%E5%8B%81-%E5%85%AC%E5%91%8A%E6%9C%AC%E5%85%AC%E5%8F%B8%E5%8F%97%E9%82%80%E5%8F%83%E5%8A%A0goldman-sachs-taiwan-computex-130300209.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,元太75吋彩色電子紙廣告看板 桃園機場啟用,（中央社記者潘智義台北2026年6月1日電）在全球能源轉型與淨零碳排浪潮下，企業與機構均積極響應2050淨零碳排目標，元太科技(8069)今天表示，具有超低耗電顯示技術的電子紙看板，已建置於桃園國際機,,https://tw.stock.yahoo.com/news/%E5%85%83%E5%A4%AA75%E5%90%8B%E5%BD%A9%E8%89%B2%E9%9B%BB%E5%AD%90%E7%B4%99%E5%BB%A3%E5%91%8A%E7%9C%8B%E6%9D%BF-%E6%A1%83%E5%9C%92%E6%A9%9F%E5%A0%B4%E5%95%9F%E7%94%A8-130117861.html,0.0,neutral
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,宏芯宇在台北國際電腦展上發布自主研發的HG2325 UFS控制器及全系列存儲解決方案,隨着2026年台北國際電腦展(COMPUTEX Taipei)盛大開幕，宏芯宇順應AI（人工智能）終端爆發所驅動的對高速、穩定、高可靠存儲的強勁需求，正式發布全新自主研發的UFS 2.2控制器HG23,,https://tw.stock.yahoo.com/news/%E5%AE%8F%E8%8A%AF%E5%AE%87%E5%9C%A8%E5%8F%B0%E5%8C%97%E5%9C%8B%E9%9A%9B%E9%9B%BB%E8%85%A6%E5%B1%95%E4%B8%8A%E7%99%BC%E5%B8%83%E8%87%AA%E4%B8%BB%E7%A0%94%E7%99%BC%E7%9A%84hg2325-ufs%E6%8E%A7%E5%88%B6%E5%99%A8%E5%8F%8A%E5%85%A8%E7%B3%BB%E5%88%97%E5%AD%98%E5%84%B2%E8%A7%A3%E6%B1%BA%E6%96%B9%E6%A1%88-130000283.html,1.0,positive
2026-06-01,MARKET,市場,Yahoo股市-最新新聞,標普500連續9周收漲 是否還會重現過往歷史走勢？,美國股市在 2026 年上半年展現了令人震驚的韌性，標普 500 指數也完成了一項驚人的壯舉：連續 9 周收漲。這是指數自 1957 年創立以來，僅出現過 10 次的罕見紀錄。儘管市場前景看似一片大好,,https://tw.stock.yahoo.com/news/%E6%A8%99%E6%99%AE500%E9%80%A3%E7%BA%8C9%E5%91%A8%E6%94%B6%E6%BC%B2-%E6%98%AF%E5%90%A6%E9%82%84%E6%9C%83%E9%87%8D%E7%8F%BE%E9%81%8E%E5%BE%80%E6%AD%B7%E5%8F%B2%E8%B5%B0%E5%8B%A2-125033889.html,0.0,neutral
2026-06-01,MARKET,市場,中央社-產經證券,OECD：中國大舉補貼中企 對外企構成不當競爭優勢,（中央社巴黎1日綜合外電報導）經濟合作暨發展組織（OECD）今天公布的報告顯示，在2005年至2024年期間，中國15個關鍵產業領域獲得遠高於外國競爭對手的的國家補貼，對後者構成不公平競爭優勢。,,https://www.cna.com.tw/news/aopl/202606010332.aspx,0.0,neutral
2026-06-01,MARKET,市場,中央社-產經證券,迎超高齡社會挑戰 金管會擬放寬保險商品定價限制,（中央社記者呂晏慈台北1日電）面對超高齡社會挑戰，金管會今天表示，擬透過法規調適提升保險商品定價彈性，放寬過去費率釐訂需要3至5年經驗資料的限制，並鼓勵業者以創新思維或科技技術精進商品及服務內容，提出業務試辦計畫，打造全齡金融生態圈。,,https://www.cna.com.tw/news/afe/202606010329.aspx,0.0,neutral
2026-06-01,MARKET,市場,中央社-產經證券,研擬ESG評級準則 集保結算所強化台灣永續投資市場,（中央社記者潘智義台北1日電）為因應全球永續金融監理發展趨勢，並健全台灣永續投資市場的信任基礎、提升資訊透明度，集保結算所依循金管會政策藍圖，研擬「ESG評級與數據產品提供者行為準則」草案。該草案自6月1至30日止辦理公開諮詢。,,https://www.cna.com.tw/news/afe/202606010326.aspx,0.0,neutral
2026-06-01,MARKET,市場,中央社-產經證券,黃仁勳本週訪韓 稱台韓半導體各有特色無需比較,（中央社記者吳家豪台北1日電）人工智慧（AI）晶片龍頭輝達（NVIDIA）執行長黃仁勳在訪台行程之際，今天特別出席了韓國合作夥伴感謝晚宴，他接受媒體採訪時，稱讚韓國半導體與AI生態系，並透露本週五將帶著家人前往韓國進行短暫度假與訪問。,,https://www.cna.com.tw/news/afe/202606010324.aspx,0.0,neutral
2026-06-01,MARKET,市場,中央社-產經證券,法國年度投資會議吸3.4兆元投入AI等領域 超越過去8屆總合,（中央社巴黎1日綜合外電報導）法國總統馬克宏今天說，預期今年度「選擇法國」（Choose France）投資會議吸引到的外國投資額達到930億歐元（約新台幣3兆3900億元），包括在人工智慧（AI）和資料中心領域。,,https://www.cna.com.tw/news/aopl/202606010321.aspx,0.0,neutral
2026-06-01,MARKET,市場,中央社-產經證券,元太75吋彩色電子紙廣告看板 桃園機場啟用,（中央社記者潘智義台北1日電）在全球能源轉型與淨零碳排浪潮下，企業與機構均積極響應2050淨零碳排目標，元太科技今天表示，具有超低耗電顯示技術的電子紙看板，已建置於桃園國際機場第2航廈行李提領區，成為全球首座導入於國際機場的75吋彩色電子紙廣告看板。,,https://www.cna.com.tw/news/afe/202606010320.aspx,0.0,neutral
2026-06-01,MARKET,市場,中央社-產經證券,福島啟動第20批核處理水排放 預計19天排7800噸,（中央社記者謝怡璇台北1日電）核安會表示，日本福島第一核電廠於今天開始啟動第20批次含氚廢水排放作業，預計19天排放7800噸，預估氚總活度約1.3兆貝克。,,https://www.cna.com.tw/news/afe/202606010311.aspx,0.0,neutral
2026-06-01,MARKET,市場,中央社-產經證券,台電：逾97%用電不到1000度 不會適用8.86元費率,（中央社記者謝怡璇台北1日電）住宅用戶夏月電價今天起實施。台電針對有媒體指稱本次實施的夏月電價費率是史上最貴的部分說明，1001度以上的費率為8.86元，僅用電超過1000度的部分適用，有超過97%用戶平均用電度數低於1000度，不會適用到此級距。,,https://www.cna.com.tw/news/afe/202606010310.aspx,-1.0,negative
2026-06-01,MARKET,市場,中央社-產經證券,六都5月買賣移轉月增年減 房市回溫但仍處低檔,（中央社記者何秀玲台北1日電）六都地政局公布5月建物買賣移轉棟數，合計1萬6558棟，月增5.6%、年減3.7%，為2011年以來同期新低。房仲業者指出，受部分新案交屋帶動，加上自住買盤逐步回籠，5月交易量較4月回升，但市場仍受信用管制及房貸緊縮影響，買氣尚未恢復至去年同期水準。,,https://www.cna.com.tw/news/afe/202606010304.aspx,0.0,neutral
2026-06-01,MARKET,市場,中央社-產經證券,中石化推選新任董事長 資深媒體人葛樹人出線,（中央社記者曾仁凱台北1日電）中石化前董事長陳瑞隆5月22日主持完股東常會後宣布請辭，中石化今天董事會通過繼任人選，推舉資深媒體人葛樹人為新任董事長，即日起生效。,,https://www.cna.com.tw/news/afe/202606010303.aspx,0.0,neutral
2026-06-01,MARKET,市場,中央社-產經證券,InnoVEX 2日登場 中企署主題館集結33家新創亮相,（中央社記者曾筠庭台北1日電）台北國際電腦展（COMPUTEX 2026）旗下新創展會InnoVEX將於2日至5日在台北南港展覽館二館登場。經濟部中小及新創企業署今天表示，今年集結33家台灣新創組成主題館，聚焦「AI應用科技」、「永續與健康科技」及「深科技」等3大領域，展現台灣新創在技術創新、產業應用及國際市場拓展的實力。,,https://www.cna.com.tw/news/afe/202606010300.aspx,0.0,neutral
2026-06-01,MARKET,市場,中央社-產經證券,貿易融資利息減碼5118家廠商受惠 減收37億元,（中央社記者呂晏慈台北1日電）輸出入銀行今天表示，近期全球地緣政治呈現動盪局勢，整體經貿環境潛藏不確定性風險。截至今年5月底，申請貿易融資利息減碼措施已有5118家廠商受惠，利息減收金額達新台幣37.79億元，以批發業、金屬製品製造業占大宗。,,https://www.cna.com.tw/news/afe/202606010290.aspx,0.0,neutral
2026-06-01,MARKET,市場,中央社-產經證券,台股站上45000點 中經院：留意修正風險,（中央社記者潘姿羽台北1日電）AI題材大爆發，台股多頭氣勢如虹，突破45000點關卡。外界關注台股是否過熱，中經院院長連賢明表示，金融市場是否過熱算是常態問題，目前難以判斷，但須留意過熱後難免修正，屆時修正幅度「預期會比大家想像來得大」。,,https://www.cna.com.tw/news/afe/202606010287.aspx,1.0,positive
2026-06-01,MARKET,市場,中央社-產經證券,上市公司薪資福利169萬年增6.3% 跨產業薪資齊漲,（中央社記者曾仁凱台北1日電）台灣證券交易所今天公布2025年台灣上市公司全體員工薪酬資訊，包括薪資、勞健保、退休金、其他員工福利費用，扣除董事酬金，去年上市公司全體員工平均薪資福利為新台幣169萬元，相較2024年同期成長6.3%。,,https://www.cna.com.tw/news/afe/202606010281.aspx,1.0,positive
